Date,GOOGL,HD,PG,FAST,JNJ,GNTX,V,ADBE,NDSN,CMG,APD,AMZN,KO,NKE,ROST,MSFT,COST,META,PEP,TXN,CSCO,AAPL,DG,ANSS,MCD,MA,AVB,LTC,NNN,EPR,VTR,AMT,ADC,ESS,WPC,NHI,CPT,PLD,WELL,MPW,LSI,LAMR,OHI,CCI,GTY,PSA,TRNO,EGP,FRT,EQIX
2013-08-27 00:00:00-04:00,21.2750244140625,59.87983703613281,59.128753662109375,17.230628967285156,67.16017150878906,9.452818870544434,40.843204498291016,45.5,61.03302764892578,400.0799865722656,75.07994842529297,14.046500205993652,28.245773315429688,28.311717987060547,30.937849044799805,28.04245948791504,92.48141479492188,39.63999938964844,60.15916061401367,29.731204986572266,17.439138412475586,15.294169425964355,50.308448791503906,83.68000030517578,73.25748443603516,57.367820739746094,92.46404266357422,21.8006591796875,20.609699249267578,29.028963088989258,45.777679443359375,58.169273376464844,17.810651779174805,110.16842651367188,38.05314254760742,33.731964111328125,43.75183868408203,27.14145278930664,40.43009567260742,6.601809978485107,31.352249145507812,28.148828506469727,14.487741470336914,51.030677795410156,11.514383316040039,107.92969512939453,13.874482154846191,42.403343200683594,72.38591766357422,134.66592407226562
2013-08-28 00:00:00-04:00,21.2349853515625,60.61500930786133,58.27941131591797,17.238460540771484,67.44076538085938,9.436089515686035,41.087074279785156,45.529998779296875,61.77922821044922,403.04998779296875,74.79253387451172,14.079000473022461,28.393840789794922,28.564144134521484,30.956117630004883,27.840106964111328,91.47931671142578,40.54999923706055,60.39506530761719,29.871122360229492,17.416860580444336,15.366476058959961,50.1519660949707,84.22000122070312,74.21525573730469,57.62167739868164,91.48631286621094,21.395715713500977,20.2916202545166,28.726898193359375,45.704864501953125,57.36391067504883,17.791015625,109.18038177490234,38.38520050048828,33.379852294921875,43.17235565185547,27.020206451416016,40.548404693603516,6.488265037536621,31.098487854003906,27.852258682250977,14.342267990112305,50.93585205078125,11.404196739196777,107.11570739746094,13.740999221801758,42.31379318237305,71.80948638916016,135.67059326171875
2013-08-29 00:00:00-04:00,21.40715789794922,60.631168365478516,58.628231048583984,17.402856826782227,67.471923828125,9.523921966552734,41.12460708618164,45.93000030517578,61.397029876708984,406.7799987792969,75.50746154785156,14.199000358581543,28.208738327026367,28.708866119384766,30.96526336669922,28.286970138549805,92.24950408935547,41.279998779296875,60.364627838134766,30.01102638244629,17.416860580444336,15.391523361206055,50.050689697265625,84.37999725341797,73.8648452758789,57.806636810302734,91.37609100341797,21.758352279663086,20.194257736206055,28.84375,45.55194091796875,57.862091064453125,17.895742416381836,108.95409393310547,38.064598083496094,33.098148345947266,43.1585578918457,26.92928123474121,40.278926849365234,6.412567138671875,31.098487854003906,27.87860870361328,14.337246894836426,51.00151062011719,11.465411186218262,107.2280044555664,13.99225902557373,42.29140090942383,72.24728393554688,139.1197052001953
2013-08-30 00:00:00-04:00,21.193693161010742,60.17875289916992,59.068077087402344,17.218891143798828,67.34719848632812,9.423542976379395,40.901824951171875,45.75,60.650821685791016,408.1700134277344,75.286376953125,14.048999786376953,28.267972946166992,28.410375595092773,30.72315216064453,28.16049575805664,92.64703369140625,41.290000915527344,60.669010162353516,29.692346572875977,17.312875747680664,15.251283645629883,49.68247604370117,83.9800033569336,73.47552490234375,57.194183349609375,91.08201599121094,21.41385841369629,19.88267707824707,28.61591148376465,45.34074020385742,57.69602584838867,17.738651275634766,108.09423065185547,37.629512786865234,32.217891693115234,42.62735366821289,26.701967239379883,40.384090423583984,6.2449541091918945,30.577104568481445,27.727022171020508,14.246950149536133,50.64403533935547,11.177706718444824,107.1297378540039,13.788110733032227,41.94065475463867,71.00682067871094,137.442626953125
2013-09-03 00:00:00-04:00,21.531030654907227,60.016326904296875,58.96193313598633,17.614225387573242,67.35502624511719,9.565751075744629,41.511531829833984,45.880001068115234,61.06943130493164,404.8999938964844,75.85389709472656,14.4399995803833,28.060680389404297,29.07518768310547,31.12970733642578,26.878944396972656,92.7381362915039,41.869998931884766,61.02665328979492,30.03435707092285,17.439138412475586,15.293855667114258,49.59962844848633,83.26000213623047,73.60009002685547,58.83335876464844,90.21456909179688,21.238567352294922,19.75934410095215,28.271202087402344,44.8382568359375,57.48015594482422,17.548826217651367,106.7214584350586,37.54935836791992,31.601716995239258,41.84089660644531,26.7474308013916,39.98971176147461,6.271988391876221,30.738595962524414,27.562253952026367,13.91585922241211,50.50542068481445,11.067519187927246,106.94026947021484,13.788110733032227,41.3436393737793,70.77332305908203,139.96617126464844
2013-09-04 00:00:00-04:00,21.812562942504883,60.21124267578125,58.76476287841797,17.943029403686523,67.7291030883789,9.808349609375,41.316898345947266,46.93000030517578,62.37980651855469,409.7099914550781,76.56153106689453,14.682000160217285,28.53452491760254,29.455076217651367,31.638004302978516,26.305620193481445,92.34061431884766,41.779998779296875,60.94846725463867,30.601764678955078,17.6545352935791,15.61032485961914,51.91022491455078,84.22000122070312,74.09846496582031,58.82862854003906,91.40545654296875,21.419893264770508,19.980045318603516,28.347164154052734,44.94748306274414,57.48846435546875,17.70592498779297,108.32801818847656,37.94438552856445,31.54302978515625,42.04785919189453,26.9671688079834,40.226341247558594,6.30443000793457,31.14462661743164,27.872020721435547,14.231904029846191,51.023399353027344,11.1654634475708,107.04553985595703,13.788110733032227,41.76900863647461,71.51759338378906,139.50733947753906
2013-09-05 00:00:00-04:00,22.011011123657227,59.27729034423828,58.49931716918945,19.02336883544922,67.83824157714844,10.092763900756836,41.321590423583984,46.72999954223633,63.00769805908203,408.7200012207031,76.53941345214844,14.704999923706055,28.312400817871094,29.568138122558594,31.85321044921875,26.33090591430664,94.92449951171875,42.65999984741211,60.59591293334961,30.68726921081543,17.59511375427246,15.50326919555664,52.82157897949219,85.0999984741211,74.48778533935547,59.35708999633789,90.8982162475586,21.38363265991211,19.778812408447266,27.961557388305664,44.01533508300781,57.081642150878906,17.548826217651367,107.18910217285156,37.56080627441406,31.267202377319336,42.020263671875,27.03536033630371,39.45072937011719,6.223328113555908,30.92776870727539,28.030189514160156,13.800482749938965,50.49813461303711,11.043036460876465,106.14031982421875,13.560407638549805,41.298851013183594,70.91924285888672,139.75257873535156
2013-09-06 00:00:00-04:00,22.011512756347656,59.041786193847656,58.506927490234375,18.745454788208008,67.93175506591797,10.427379608154297,41.42946243286133,46.869998931884766,62.62552261352539,408.5199890136719,75.91289520263672,14.793000221252441,28.393840789794922,29.387243270874023,31.486875534057617,26.26346206665039,94.70089721679688,43.95000076293945,60.74154281616211,30.454090118408203,17.49112892150879,15.595611572265625,52.4349479675293,85.04000091552734,74.95500946044922,60.07616424560547,92.3243637084961,21.691875457763672,20.23320198059082,28.22447967529297,44.75815200805664,59.705299377441406,17.633922576904297,108.92391204833984,38.345123291015625,31.80123519897461,42.723934173583984,27.6945743560791,39.983123779296875,6.482858180999756,31.389162063598633,28.129051208496094,14.071372985839844,51.4683952331543,11.116490364074707,107.37532806396484,13.654622077941895,41.95558166503906,71.86054229736328,136.67530822753906
2013-09-09 00:00:00-04:00,22.223472595214844,59.75643539428711,59.27286911010742,19.207338333129883,68.2435302734375,10.205696105957031,41.870323181152344,47.25,63.86307144165039,411.70001220703125,77.93986511230469,14.98550033569336,28.519710540771484,29.577180862426758,31.638004302978516,26.693456649780273,95.52906799316406,44.040000915527344,60.83351135253906,30.897127151489258,17.765945434570312,15.844464302062988,52.9044303894043,85.9000015258789,75.10292053222656,60.432884216308594,94.23568725585938,22.205617904663086,20.278642654418945,28.7678165435791,45.26791000366211,61.656471252441406,17.823745727539062,112.19744873046875,37.927207946777344,32.041831970214844,43.682861328125,28.482614517211914,40.84418869018555,6.601809978485107,31.965911865234375,28.54427146911621,14.1917724609375,52.85451126098633,11.342985153198242,110.09799194335938,13.670328140258789,43.209320068359375,72.81645965576172,140.22720336914062
2013-09-10 00:00:00-04:00,22.238988876342773,60.58481979370117,59.11360168457031,19.673139572143555,68.9995346069336,10.368823051452637,43.28670120239258,48.02000045776367,65.61026763916016,418.6400146484375,78.27894592285156,15.017999649047852,28.601150512695312,30.219383239746094,31.995174407958984,27.308937072753906,97.16056060791016,43.599998474121094,60.87181854248047,31.332416534423828,17.944198608398438,15.483550071716309,52.77554702758789,87.7699966430664,75.4455795288086,61.48036193847656,94.33861541748047,21.891328811645508,20.103382110595703,28.405580520629883,44.65618133544922,61.92215347290039,17.96774673461914,112.83857727050781,37.61233901977539,32.0653076171875,44.11748123168945,28.25529670715332,40.384090423583984,6.574326038360596,32.53343963623047,28.854034423828125,14.226888656616211,53.40896224975586,11.287888526916504,110.77864837646484,13.678181648254395,43.55260467529297,72.6340560913086,140.2034912109375
2013-09-11 00:00:00-04:00,22.42717742919922,60.94215393066406,59.35628128051758,19.669227600097656,69.54511260986328,10.360458374023438,43.6900520324707,48.20000076293945,65.2007827758789,423.4800109863281,78.33790588378906,14.982000350952148,28.712215423583984,30.567615509033203,32.356937408447266,27.604032516479492,98.7588882446289,45.040000915527344,61.193702697753906,31.114778518676758,18.107589721679688,14.640567779541016,52.80316925048828,88.12000274658203,75.88941955566406,62.137149810791016,95.52217102050781,21.963848114013672,19.967060089111328,28.300424575805664,45.18632125854492,62.287471771240234,18.38666343688965,113.59288024902344,38.0245246887207,32.42915725708008,44.64868927001953,28.361373901367188,40.60099792480469,6.623797416687012,32.6903190612793,28.755176544189453,14.171703338623047,53.277652740478516,11.312376022338867,111.13934326171875,13.434770584106445,43.73170852661133,73.01343536376953,141.77774047851562
2013-09-12 00:00:00-04:00,22.348848342895508,61.23451614379883,59.34867477416992,19.63008689880371,69.37364196777344,10.264254570007324,43.39692687988281,47.63999938964844,65.39188385009766,421.6400146484375,77.9324951171875,14.942999839782715,28.667461395263672,30.789216995239258,32.224143981933594,27.561878204345703,97.88105773925781,44.75,61.209022521972656,31.021501541137695,18.04074478149414,14.796459197998047,52.60064697265625,88.30999755859375,75.67135620117188,62.992122650146484,95.12519073486328,21.84296417236328,19.863203048706055,28.04336166381836,44.70035934448242,61.54020309448242,18.288482666015625,113.05731964111328,37.137176513671875,32.593475341796875,44.52450942993164,28.292665481567383,40.28549575805664,6.623797416687012,32.441162109375,28.70903778076172,14.27704906463623,51.67268371582031,11.361347198486328,110.29765319824219,13.411213874816895,43.403350830078125,72.83832550048828,140.65440368652344
2013-09-13 00:00:00-04:00,22.248998641967773,60.99903106689453,59.947792053222656,19.60268211364746,69.03070068359375,10.352092742919922,44.320865631103516,47.7599983215332,65.6011734008789,425.3399963378906,78.24209594726562,14.895999908447266,28.853918075561523,30.71233558654785,32.12340545654297,27.848539352416992,96.92036437988281,44.310001373291016,61.55385971069336,31.309097290039062,18.063030242919922,14.552603721618652,52.315277099609375,87.5999984741211,75.80374145507812,62.88739013671875,94.9708023071289,22.260007858276367,19.941099166870117,27.9732608795166,45.24522018432617,61.199825286865234,18.511032104492188,113.66827392578125,36.82231521606445,32.97492599487305,44.93842697143555,28.223955154418945,40.594417572021484,6.6292948722839355,32.311988830566406,28.60358238220215,14.673357963562012,50.96504592895508,11.47153377532959,110.36129760742188,13.5525484085083,43.76904296875,73.37102508544922,140.0611114501953
